h3_9,rel_slope,momentum,trend,n_full,impact_score,impact_rank,dom_station,dom_violation,lat,lon
8960145b1d7ffff,-0.046612361931189186,-0.21446199575116287,stable,180,85.88697532420262,80,Rajajinagar,WRONG PARKING,12.983545141121494,77.5602631593458
8960145b24fffff,0.13484955115653788,-0.5534037982310582,rising,75,31.610916421163715,1664,Kodigehalli,WRONG PARKING,13.026752813981544,77.57982568112949
8960145b253ffff,0.09073321595391612,0.18972130246115348,stable,43,79.19209127979944,157,R.T. Nagar,WRONG PARKING,13.02169505277989,77.58440349519222
8960145b25bffff,-0.006701889052779729,-0.2844906860606635,stable,327,43.35678250790888,961,R.T. Nagar,WRONG PARKING,13.023991670472634,77.5850249820052
8960145b26bffff,0.11637831344481912,-0.010857408329854157,rising,238,47.4429825485555,759,Sadashivanagar,WRONG PARKING,13.02769395116279,77.5749465996124
8960145b287ffff,-0.12372700547830917,0.166275727385236,cooling,138,58.68043220705653,420,Sadashivanagar,NO PARKING,13.007130288554215,77.57910183975903
8960145b297ffff,0.38231558777152624,0.8829821746696496,rising,42,66.3515121152527,293,Sadashivanagar,NO PARKING,13.005502963636363,77.58081425818182
8960145b2a7ffff,-0.04282146208226181,-0.18457319373797065,stable,1947,40.785796994617456,1109,Malleshwaram,WRONG PARKING,13.007392507566053,77.57106422201761
8960145b303ffff,-0.4081070177356435,-0.47474673944885304,cooling,510,62.39830977502906,362,Malleshwaram,WRONG PARKING,13.00838533139746,77.55611066479129
8960145b307ffff,0.22738674913675141,0.4712511574516336,rising,1861,78.85297301623828,160,Malleshwaram,WRONG PARKING,13.00844448062599,77.55470298613312
8960145b30fffff,0.10608342950719789,0.15259329697355462,rising,1843,43.16965658186284,969,Malleshwaram,WRONG PARKING,13.01118828873457,77.55450148680556
8960145b323ffff,0.2984223323745641,0.40460290562352563,rising,713,96.35454113472174,3,Rajajinagar,WRONG PARKING,13.00819037873444,77.54859851639004
8960145b32bffff,0.17740723850497508,0.3060801455722848,rising,403,89.86579138590821,43,Malleshwaram,WRONG PARKING,13.010832472013094,77.55032603256956
8960145b337ffff,-0.30185269276322707,-0.287588031685167,cooling,156,67.97574969582726,275,Rajajinagar,WRONG PARKING,13.006315693276893,77.54863795210207
8960145b34fffff,0.04764457994915325,0.5251715053932817,stable,164,43.96809213153771,924,Yeshwanthpura,NO PARKING,13.018520725568749,77.55829451776854
8960145b367ffff,0.3458151136108237,0.5012007410958081,rising,75,42.18791362992346,1016,Rajajinagar,WRONG PARKING,13.015843003846154,77.55005235128205
8960145b36bffff,0.2688506342405055,0.5588205068184469,rising,50,29.19014255398996,1791,Yeshwanthpura,WRONG PARKING,13.018985676923077,77.55331440307693
8960145b373ffff,0.1446021171123867,0.29842702541921584,rising,699,65.24067532189346,306,Malleshwaram,WRONG PARKING,13.013338014220183,77.55465504412267
8960145b377ffff,0.16632720536164827,0.11333262661220722,rising,1626,40.794655286495946,1108,Malleshwaram,WRONG PARKING,13.01211285543227,77.55265923509015
8960145b397ffff,-0.06024791506773867,0.061290047276322035,stable,54,51.87213770772173,588,Malleshwaram,WRONG PARKING,12.99728094057971,77.56025344927536
8960145b3a3ffff,-0.7828100444382037,-1.0,cooling,78,83.69519857713048,99,Malleshwaram,WRONG PARKING,13.000506923595506,77.55280597977527
8960145b3a7ffff,-0.15546292950766252,-0.2450661402119546,cooling,3214,92.4277206469648,22,Rajajinagar,WRONG PARKING,12.999719557605784,77.54972175243967
8960145b3abffff,-0.058297507088671305,-0.36832083358129675,stable,243,61.43647013058414,374,Malleshwaram,WRONG PARKING,13.00393054400513,77.55349527175397
8960145b3afffff,-0.23640953666232908,-0.13907118308604616,cooling,584,91.51792837508174,26,Malleshwaram,WRONG PARKING,13.002851512698411,77.55010605621693
8960145b3b3ffff,0.34292558434191306,1.1994094388298242,rising,50,81.11623137200124,129,Malleshwaram,WRONG PARKING,12.998581543076922,77.55544920461537
8960145b3b7ffff,0.018751205674637724,0.3695172318493176,stable,1070,94.49538910915444,8,Malleshwaram,WRONG PARKING,12.998290824767691,77.5525136037809
8960145b3d3ffff,-0.15176710147033415,-0.4040256212726553,cooling,555,26.276383063151982,1915,Malleshwaram,NO PARKING,13.00563782310757,77.56878812456839
8960145b3dbffff,-0.22189431761774134,-0.7389235079211521,cooling,100,42.79516253883012,984,Malleshwaram,WRONG PARKING,13.008668949586776,77.56924733305786
8960145b403ffff,0.16161944749557494,0.8848148428609817,rising,184,51.07770971191066,608,Cubbon Park,NO PARKING,12.977805149382716,77.59092346831277
8960145b407ffff,-0.035777438956138864,-0.005987603748260351,stable,74,67.82982887150789,279,Cubbon Park,NO PARKING,12.97701690620155,77.58844377131783
8960145b40fffff,-0.2358015127178465,0.014933706764536314,cooling,93,78.91142403798861,159,Cubbon Park,NO PARKING,12.980891453687214,77.5882454584965
8960145b417ffff,-0.9207188945400612,-0.6629006680914089,cooling,108,44.59093480710513,891,Cubbon Park,NO PARKING,12.976654622155689,77.58922725868263
8960145b41bffff,-0.5212122777422002,-0.8663022181417539,cooling,136,79.71202276756102,152,Cubbon Park,NO PARKING,12.980033774647888,77.59310274882628
8960145b423ffff,-0.23522160490356325,-0.3247886201812631,cooling,643,79.73464301558654,151,Upparpet,NO PARKING,12.978769179977505,77.58104184814398
8960145b427ffff,-0.05392637109145288,-0.029664255472716672,stable,5448,67.53456941897073,284,Upparpet,NO PARKING,12.977509678695364,77.57893652681413
8960145b42fffff,-0.16260794214331187,-0.18315310220455272,cooling,291,54.85293876843652,515,Upparpet,WRONG PARKING,12.979728954984008,77.57936245171251
8960145b433ffff,-0.46388780927852263,-0.46022628218029715,cooling,133,80.0401345755227,148,Upparpet,WRONG PARKING,12.976304530555556,77.5833832688889
8960145b437ffff,-0.3711251304191134,-0.5139389664361875,cooling,642,90.68955944269348,36,Upparpet,WRONG PARKING,12.975467770270267,77.58160687054054
8960145b443ffff,0.31280057216880675,0.5703916409290977,rising,72,56.622167680255885,464,Cubbon Park,NO PARKING,12.985502148623851,77.59414684954129
8960145b44fffff,-0.1418018952523688,0.09521497737242846,cooling,179,79.53112857541772,155,High ground,NO PARKING,12.988773797336137,77.59221423396566
8960145b45bffff,-0.2473814972137715,-0.7098174659343182,cooling,106,55.7817353086858,484,Shivajinagar,WRONG PARKING,12.987874795348835,77.59862240232559
8960145b483ffff,0.15888217250135686,0.519698337304253,rising,138,73.5289923461252,205,Cubbon Park,NO PARKING,12.971719432596686,77.59432869779006
8960145b487ffff,0.26805700602870214,0.7495018343945772,rising,73,60.86357853145448,382,Halasuru Gate,NO PARKING,12.97007947763158,77.59164112631579
8960145b497ffff,0.27949392355713004,-0.1680789164723231,rising,94,47.66277208132892,747,Halasuru Gate,NO PARKING,12.96763666788991,77.59357956972477
8960145b49bffff,-0.22248013444688383,0.07837214856302088,cooling,632,91.46012657310597,27,Cubbon Park,NO PARKING,12.97138373584475,77.59758747248858
8960145b4a7ffff,0.09433898203341139,0.07872384709718472,stable,44,85.44769723700347,83,Halasuru Gate,WRONG PARKING,12.970167449999998,77.583674646
8960145b4afffff,-0.3521223097579019,-0.9544927800390035,cooling,96,49.53152376627887,655,Halasuru Gate,NO PARKING,12.9735203,77.58290947520662
8960145b4b3ffff,0.15077579621550496,-6.951705155200383e-05,rising,356,64.0665843207755,324,Halasuru Gate,NO PARKING,12.968016551555516,77.58855177786333
8960145b4b7ffff,0.22891867105712993,-0.11440192656726322,rising,110,86.03532909491271,78,Halasuru Gate,WRONG PARKING,12.968049927814567,77.58574472847681
8960145b4cbffff,0.1317315954634072,0.25163974538278255,rising,1549,76.75254611306444,180,Shivajinagar,WRONG PARKING,12.981301808412145,77.5985695022897
8960145b4cfffff,-0.7268695644562755,-0.7841004926324766,cooling,106,42.26273129904612,1012,Cubbon Park,NO PARKING,12.98084181552795,77.5970794378882
8960145b4d7ffff,0.2844534009423253,-0.6061722479558855,rising,72,53.94306732744987,533,Cubbon Park,WRONG PARKING,12.97582864787234,77.59884608617021
8960145b4dbffff,0.07263636233874049,-0.05334450836171867,stable,385,94.23629739501676,9,Shivajinagar,WRONG PARKING,12.980313721571653,77.60263798084905
8960145b50bffff,0.04399113465091832,0.3266826354301495,stable,168,56.24661578110912,470,Chamarajpet,WRONG PARKING,12.97509092918322,77.57062395663998
8960145b50fffff,-0.08001549780726082,0.3947764658851647,stable,65,46.70754924958422,789,Magadi Road,NO PARKING,12.973658388405797,77.5663177
8960145b517ffff,0.28842977355524224,0.8988812327224949,rising,67,41.82526159815557,1036,Chamarajpet,NO PARKING,12.967939496774196,77.56849262580646
8960145b52bffff,0.2732118221632019,0.5899254787917452,rising,430,84.40451471249271,91,Magadi Road,WRONG PARKING,12.975624472552516,77.56137573732691
8960145b543ffff,-0.23571198064950388,-0.1481093262738129,cooling,2192,80.08766792917594,147,Upparpet,WRONG PARKING,12.978370187439946,77.57409091671242
8960145b547ffff,0.002772338845047584,0.3438168971077815,stable,1064,69.26192606624552,260,Chamarajpet,NO PARKING,12.97734698977778,77.57077877622223
8960145b54bffff,0.09971190367823579,0.4108387699761662,stable,709,67.93425642098731,277,Upparpet,WRONG PARKING,12.98052067881449,77.57470056706916
8960145b54fffff,-0.11494599533608173,0.08550541390041544,cooling,84,26.514404254539315,1906,Sheshadripuram,WRONG PARKING,12.980269498333334,77.57187760416667
8960145b553ffff,-0.06189105332834782,0.032493912956778725,stable,9313,92.46318382583208,20,Upparpet,NO PARKING,12.976630847034562,77.57630610766313
8960145b557ffff,-0.42319796134539206,-0.32946696074733484,cooling,173,89.62087623489123,46,Upparpet,WRONG PARKING,12.97492496497462,77.57406469898477
8960145b55bffff,-0.11491068845321639,0.09949832902899192,cooling,1558,67.90834558281784,278,Upparpet,WRONG PARKING,12.979358794984185,77.57641772806146
8960145b563ffff,-0.7682930562064934,-0.7367784092320673,cooling,68,82.46380307925926,117,Magadi Road,NO PARKING,12.978973593506494,77.56441403896103
8960145b56fffff,0.35475063319963657,0.2675018113729002,rising,62,85.83130668835068,81,Magadi Road,NO PARKING,12.98191141202199,77.56314272905416
8960145b583ffff,0.0043389180193102285,-0.23417628885962394,stable,466,39.01555334085349,1210,City Market,WRONG PARKING,12.964688402607823,77.57389843321582
8960145b58bffff,-0.021353402574120325,0.149618339701161,stable,1288,79.90240618737671,149,Chamarajpet,WRONG PARKING,12.96706513769814,77.57431669207443
8960145b593ffff,-0.1481373593756788,-0.0847822506205379,cooling,99,68.69529422601252,268,City Market,WRONG PARKING,12.961737933858268,77.57648044645669
8960145b597ffff,0.7470025975082301,0.9676673216952534,rising,59,80.1989990116431,144,V.V.Puram (C.Pet),NO PARKING,12.96030039047619,77.57235817460318
8960145b59bffff,0.16853396990724911,0.2514838605619689,rising,7472,62.49460663532501,355,City Market,WRONG PARKING,12.964325034026825,77.57663849514333
8960145b5c3ffff,-0.05338098839628985,-0.12068894288756749,stable,430,92.7895268481666,18,City Market,WRONG PARKING,12.97152617052692,77.57661924576573
8960145b5c7ffff,-0.07292534709263152,-0.06903425527068496,stable,1873,85.09250617153717,86,City Market,WRONG PARKING,12.96969057538502,77.57552472506657
8960145b5cbffff,0.060657244216456324,-0.041595547441598546,stable,4794,94.02861454725542,12,Upparpet,NO PARKING,12.97373525674976,77.5786676057273
8960145b5cfffff,-0.053521497977106314,0.1796822565359666,stable,292,86.38982596972205,72,Upparpet,WRONG PARKING,12.974319765083798,77.5747752801676
8960145b5d3ffff,-0.2508071341665557,-0.4511388944622686,cooling,282,91.45227128897572,28,City Market,WRONG PARKING,12.968540268291925,77.57957247503818
8960145b5d7ffff,0.10867372144943738,0.14643105077924323,rising,591,90.42049705832908,38,City Market,WRONG PARKING,12.96758941959904,77.57786179735743
8960145b5dbffff,-0.40421846449299853,-0.3631732126413808,cooling,763,92.33671373166696,23,Upparpet,NO PARKING,12.972779151724138,77.58047044954628
8960145b603ffff,-0.8963926148570512,-0.6033644912405456,cooling,103,46.28006154569601,808,R.T. Nagar,WRONG PARKING,13.001209824271845,77.5954467776699
8960145b673ffff,0.12447749091344286,0.7185788830127939,rising,115,38.78868686755287,1227,R.T. Nagar,NO PARKING,13.006162378861788,77.59316359837398
8960145b693ffff,0.3776995695179973,0.6430835930901604,rising,196,9.802200342089147,2529,Shivajinagar,NO PARKING,12.990343405357144,77.60115175982142
8960145b697ffff,-0.1872233812479716,-0.25672194678403015,cooling,381,37.48418724840816,1293,Shivajinagar,WRONG PARKING,12.98938097463651,77.59911717108238
8960145b6a3ffff,-0.4857423903409892,-0.5488608345001151,cooling,826,33.24135287248545,1563,High ground,WRONG PARKING,12.99372031618163,77.58938830705728
8960145b6a7ffff,-0.6748704851548506,-0.7830122115804161,cooling,1238,49.27223382341264,670,High ground,WRONG PARKING,12.9917599469581,77.58860252288487
8960145b6afffff,-0.21747935738473856,-0.3194439310256796,cooling,199,19.354710807008274,2464,High ground,WRONG PARKING,12.994558564150942,77.58934085169811
8960145b6b3ffff,0.2477237053595877,0.512688001713602,rising,75,31.739731013867694,1659,High ground,NO PARKING,12.991608583870969,77.59390045053763
8960145b6b7ffff,-0.4056474053783998,-0.8851685269758575,cooling,117,38.377937956851085,1242,High ground,WRONG PARKING,12.991247380851064,77.589246
8960169018bffff,0.38446216079646106,0.07305325442662602,rising,46,45.36164679463615,858,Devanahalli Airport,WRONG PARKING,13.190613514285715,77.68058670612244
89601690193ffff,0.06271211703135164,0.09948818759950995,stable,2308,45.954361213463,831,Chikkajala,NO PARKING,13.18531942189953,77.67995134811618
8960169019bffff,0.18397492727164025,0.11502070166222844,rising,557,23.32450098201004,2163,Devanahalli Airport,WRONG PARKING,13.188505021129034,77.68047543774193
896016901d7ffff,-0.03789280771609568,0.12369599409016563,stable,90,30.90369064022585,1700,Devanahalli Airport,WRONG PARKING,13.191576208080807,77.68084475656565
8960169052bffff,0.27722431700782624,-0.28603047166381,rising,153,12.052932896378152,2525,Chikkajala,WRONG PARKING,13.183528344571428,77.68285750057143
8960169052fffff,0.11076785018425958,0.15046519595869623,rising,1133,64.20608454229037,320,Chikkajala,NO PARKING,13.183751247503888,77.67971735507777
89601690573ffff,0.3086877306315662,0.8513823266136871,rising,46,22.32228097193525,2280,Chikkajala,WRONG PARKING,13.18411635744681,77.68910766808511
89601690577ffff,0.09529068583399693,-0.27826758973695975,stable,138,14.793469137189842,2510,Chikkajala,WRONG PARKING,13.184075986335404,77.68636925962733
89601690c2bffff,-0.41092666526746263,-0.3949814230119605,cooling,765,67.07203681186876,288,Chikkajala,NO PARKING,13.191143509939394,77.64610011503031
89601690c77ffff,-0.6221332579117428,-0.9619515208112823,cooling,119,41.32055909695541,1072,Chikkajala,PARKING IN A MAIN ROAD,13.191944259672132,77.6470463340164
8960169601bffff,-0.5055169261262513,-0.6319812029849463,cooling,50,21.544455832564346,2346,Yelahanka,NO PARKING,13.099164114117649,77.57746534117648
896016960dbffff,0.018522925892954907,-0.4374943329672708,stable,54,29.45260952403012,1778,Yelahanka,NO PARKING,13.099431660655735,77.58821987213115
8960169644fffff,0.27927363108502085,-0.3659669673727173,rising,307,45.699862304070514,842,Yelahanka,WRONG PARKING,13.093507376177286,77.59419724127424
896016964b3ffff,-0.3315297305824438,-0.03779702694489706,cooling,74,49.80411407966539,647,Kodigehalli,WRONG PARKING,13.072566957657658,77.59026602972973
896016964b7ffff,0.24742867172113914,0.21108757856881222,rising,2486,44.599972744784935,890,Kodigehalli,WRONG PARKING,13.071374693934994,77.58803440623751
89601696683ffff,0.004962867394762052,0.6277846695767144,stable,361,5.4520374705400805,2533,Yelahanka,NO PARKING,13.097126100539084,77.59960926846361
89601696687ffff,-0.21402333006038504,0.24508057839940212,cooling,192,15.332022121798042,2501,Yelahanka,WRONG PARKING,13.097573019379846,77.5989291744186
8960169668fffff,-0.35201181410268856,-0.7599369925020965,cooling,55,49.817806921498125,645,Yelahanka,WRONG PARKING,13.099342137579349,77.59745518252375
89601696697ffff,-0.24756703873623193,-0.035321918871333624,cooling,131,9.478024249238112,2530,Yelahanka,WRONG PARKING,13.096124132450331,77.60014610198675
896016966afffff,-0.2828793199532839,-0.9489288731660299,cooling,86,30.55159648705433,1717,Yelahanka,NO PARKING,13.09972591065574,77.5887930885246
89601697463ffff,0.10860306497971399,-0.6201959777705063,rising,88,30.98275196456477,1692,Chikkajala,NO PARKING,13.14399196981132,77.61785820849056
8961892086bffff,0.6652535558226382,1.4386598970834061,rising,347,88.16523503931126,58,Whitefield,PARKING IN A MAIN ROAD,12.951440219491683,77.71746003377889
89618920907ffff,-0.025665233645022933,-0.1091033545419211,stable,150,63.78718178659548,330,HAL Old Airport,PARKING IN A MAIN ROAD,12.931938391768986,77.69580948619134
8961892090bffff,-0.4166635643121009,-0.295232356001739,cooling,129,55.92412468719138,479,HAL Old Airport,WRONG PARKING,12.93777085798918,77.70036398657743
89618920923ffff,0.11218521379838456,-0.03619512637195388,rising,6187,56.06102230207666,475,HAL Old Airport,NO PARKING,12.933558265103462,77.69097917400607
89618920927ffff,0.2333911827923316,0.1994437586039195,rising,821,88.73187117856764,52,HAL Old Airport,PARKING IN A MAIN ROAD,12.932440275371745,77.68820705718736
8961892092bffff,0.02881366697067404,-0.05294344554645192,stable,980,33.81946213231776,1526,HAL Old Airport,NO PARKING,12.935897281673434,77.69152352240859
8961892092fffff,-0.013568797226125346,-0.35190285426402146,stable,53,45.58196517462269,846,HAL Old Airport,NO PARKING,12.934908084375,77.6894964546875
89618920933ffff,-0.31585743378338066,-0.6337637955932114,cooling,114,84.30335878647313,93,HAL Old Airport,PARKING IN A MAIN ROAD,12.931488912173911,77.69284063652174
89618920957ffff,-0.48784220071274403,-0.6448310698651074,cooling,128,71.72715429995485,226,HAL Old Airport,WRONG PARKING,12.936973065064722,77.70273583729437
89618920963ffff,-0.009032953406338105,-0.021644661691064715,stable,1411,96.26414916480172,4,HAL Old Airport,PARKING IN A MAIN ROAD,12.939764515503825,77.69553100718927
8961892096bffff,0.43004632432626655,1.08087855510589,rising,49,49.52717107946212,656,HAL Old Airport,PARKING IN A MAIN ROAD,12.943699602881996,77.6972228034978
89618920973ffff,-0.2659985969908188,-0.49420143482589685,cooling,519,86.15694877185567,74,HAL Old Airport,WRONG PARKING,12.938511721871256,77.69746214422713
89618920977ffff,-0.0653982122873912,-0.5580055986442667,stable,68,50.90382449483526,617,HAL Old Airport,WRONG PARKING,12.93768229174381,77.69374966082046
8961892097bffff,0.04100576207558967,0.0404670400503544,stable,181,65.06112675652915,310,HAL Old Airport,PARKING IN A MAIN ROAD,12.942565629763273,77.69732621565753
896189209a3ffff,0.11513359300985906,-0.4348438145023362,rising,142,51.288082344632166,603,Bellandur,PARKING IN A MAIN ROAD,12.926118326229297,77.69485079015143
896189209abffff,0.07171483814671946,-0.32850722351377926,stable,151,44.45700424241785,895,Bellandur,PARKING IN A MAIN ROAD,12.928902166459627,77.69482183291926
89618920a23ffff,-0.2100616734969535,-0.47396243178536257,cooling,564,35.058955651913415,1444,HAL Old Airport,WRONG PARKING,12.96318353274648,77.71729046126761
89618920a2bffff,-0.21934333274558607,-0.5717811232566594,cooling,876,47.57444418459082,754,HAL Old Airport,WRONG PARKING,12.96568044280822,77.71783238618721
89618920a37ffff,-0.13457367870318193,-0.2810310159989009,cooling,442,38.10535494503801,1259,HAL Old Airport,WRONG PARKING,12.95940334672489,77.71608510436681
89618920a3bffff,-0.25738809321362277,-0.7331887680047824,cooling,558,43.99454558944111,921,HAL Old Airport,WRONG PARKING,12.964674044444443,77.71824241702508
89618920aa7ffff,-0.06430959797999782,0.28314812605080775,stable,65,73.04647770078058,213,Whitefield,WRONG PARKING,12.955510868575672,77.71802466425184
89618920ac3ffff,0.21526141089504022,0.4039896774492848,rising,118,87.70697134945034,60,Whitefield,PARKING IN A MAIN ROAD,12.963344852356984,77.73302956674964
89618920b03ffff,-0.14501872145967395,-0.3035467509593128,cooling,235,30.80622235275679,1704,HAL Old Airport,NO PARKING,12.95675118693014,77.7035548084375
89618920b0fffff,-0.18827977726152126,-0.4109394106337295,cooling,1059,59.276810547438174,408,HAL Old Airport,NO PARKING,12.957514652224353,77.70123144518115
89618920b3bffff,-0.21765183536712107,-1.0,cooling,41,63.2054668935705,340,HAL Old Airport,WRONG PARKING,12.956894873049452,77.69895010320457
89618920b73ffff,-0.0365942207022521,-0.17253799352909105,stable,204,33.82522411295984,1525,HAL Old Airport,NO PARKING,12.96062152293325,77.70159309740501
89618920ba3ffff,0.0780860195268972,-0.06605981003613937,stable,290,78.59221329216014,165,HAL Old Airport,NO PARKING,12.948677587542106,77.69935012175641
89618920babffff,0.37686478741656065,0.32972695618196446,rising,864,36.38458928666882,1359,HAL Old Airport,PARKING IN A MAIN ROAD,12.95092274486666,77.69983822492487
89618920bb7ffff,-0.15876392583333304,-0.42044334120590166,cooling,213,52.26722576601021,580,HAL Old Airport,WRONG PARKING,12.944793406044688,77.69807347485674
89618920bcfffff,0.09551690326771195,-0.011833431258253646,stable,45,17.5379540638972,2486,HAL Old Airport,WRONG PARKING,12.956601948979593,77.7091038
89618920bdbffff,0.018757476094334924,-0.42839459815055747,stable,263,51.48680386282343,595,HAL Old Airport,WRONG PARKING,12.956815564468052,77.71513876106408
89618920e93ffff,0.0689495269044097,-0.1447647751648079,stable,46,63.37209507906943,334,Whitefield,PARKING IN A MAIN ROAD,12.938143410909092,77.74682562181818
8961892184bffff,0.08163374339422595,0.34058025925304336,stable,60,58.39686158281389,426,Mahadevapura,NO PARKING,13.003832366220642,77.75697404499546
89618921887ffff,0.5609188461869286,1.4017548092282723,rising,54,81.2500765413743,126,Whitefield,WRONG PARKING,12.98348239047619,77.75207005873015
896189218a3ffff,0.6933095370145338,0.49826912156300596,rising,106,82.41550167492359,118,Whitefield,PARKING IN A MAIN ROAD,12.985459871698112,77.74565409339623
8961892191bffff,0.44321843342319306,0.7186055302139951,rising,98,30.71696897066624,1707,Whitefield,NO PARKING,12.986510131683168,77.73363732376238
896189219cfffff,-0.20164322271104326,-0.7864427798967631,cooling,470,47.97983836907444,731,Mahadevapura,WRONG PARKING,12.98756361482821,77.73474810452079
89618921a87ffff,0.2747171831270302,0.24600028541704178,rising,54,35.17032759346997,1440,Mahadevapura,NO PARKING,13.006681768115945,77.7571600362319
89618924043ffff,-0.008997756212615405,0.1599086746255063,stable,77,30.12500090016009,1737,HSR Layout,WRONG PARKING,12.896418673993464,77.63545746940262
8961892404fffff,0.23809626863122343,1.0134592433816656,rising,51,50.28997179887836,628,Madiwala,WRONG PARKING,12.898431331325876,77.63410060695605
89618924053ffff,0.19156120059552326,0.6137233883462769,rising,428,20.22989091297355,2448,Hulimavu,WRONG PARKING,12.893054477179806,77.63728004870717
896189240c3ffff,0.3061415902973718,0.43901708626062286,rising,118,29.57822709289505,1773,Hulimavu,WRONG PARKING,12.889058443664002,77.6398920382007
896189240cbffff,-0.18568867086053475,-0.025972894893213527,cooling,118,41.06202848038426,1091,HSR Layout,WRONG PARKING,12.891335082655138,77.63883426161053
896189240cfffff,-0.21878710678126345,-0.5978333225498476,cooling,140,35.47873471758032,1417,Hulimavu,WRONG PARKING,12.891352270022232,77.63815485904107
896189240d3ffff,0.2765306695136135,0.5973238115708277,rising,282,23.55809140087681,2138,Hulimavu,WRONG PARKING,12.88615315846443,77.64152982374607
89618924203ffff,-0.42133966302612236,-0.5328765274501606,cooling,539,33.02963216672659,1574,HSR Layout,NO PARKING,12.91243524730687,77.63546967955585
8961892420bffff,-0.4179409679035317,-0.645300297477143,cooling,128,33.276122029209226,1560,HSR Layout,NO PARKING,12.913148425757576,77.63530258787878
8961892420fffff,-0.2362917430525704,-0.6855949338061187,cooling,390,49.37138031142065,664,HSR Layout,WRONG PARKING,12.912485544385818,77.63353292093055
8961892421bffff,-0.47376155131668707,-0.6758646046802874,cooling,633,25.414447993640664,1956,HSR Layout,NO PARKING,12.91171111875,77.63809590918368
89618924223ffff,0.2333675137360798,-0.35296006295590965,rising,181,58.00526647384194,432,HSR Layout,NO PARKING,12.911289103365384,77.62628816875
8961892422fffff,0.04039004058311162,0.1787098200051349,stable,196,39.67940204983358,1175,HSR Layout,WRONG PARKING,12.912805979579534,77.62554625494764
89618924233ffff,0.39492293269554374,0.38503847204428876,rising,61,45.25098539140486,863,HSR Layout,WRONG PARKING,12.907925092106185,77.62861502399029
