h3_9,rel_slope,momentum,trend,n_full,impact_score,impact_rank,dom_station,dom_violation,lat,lon
89618924247ffff,-0.20941588392485394,-0.6095849919862697,cooling,45,19.815125655743543,2458,HSR Layout,NO PARKING,12.91678252037037,77.63806107037037
89618924257ffff,-0.38709092707847964,-0.12306998950791592,cooling,45,30.80717051422331,1703,HSR Layout,NO PARKING,12.915512706756756,77.6382905527027
8961892428fffff,0.046809102513591515,0.0283902216814782,stable,47,32.83318357332541,1595,HSR Layout,WRONG PARKING,12.906189085,77.63788889166668
8961892429bffff,0.5596061494344733,0.5071120849070141,rising,49,49.59253051925824,653,HSR Layout,WRONG PARKING,12.903519245614037,77.64209047017543
896189242abffff,0.10467252203594174,-0.8586088561391592,rising,321,45.36582311903594,857,HSR Layout,WRONG PARKING,12.906598979227054,77.63145260241546
896189242afffff,0.031277177133068906,-0.1814704483053362,stable,594,74.13714795384932,201,HSR Layout,WRONG PARKING,12.906434069376663,77.62933996160638
896189242c3ffff,0.5213637648744419,-0.05727080310203625,rising,51,34.199373482674616,1494,HSR Layout,NO PARKING,12.91106928456376,77.64453910067114
8961892436fffff,-0.6961214830238576,-0.464717382676999,cooling,221,63.36539351341818,335,Mico Layout,NO PARKING,12.913758327826086,77.6074592115942
8961892440bffff,0.28436598888168735,0.7366173978336008,rising,254,23.3927907351324,2161,Hulimavu,WRONG PARKING,12.876003208421052,77.64785323403508
89618924463ffff,0.25384177234142047,0.7951174256105968,rising,60,25.29213115775605,1962,Hulimavu,WRONG PARKING,12.881255775409835,77.64454881639345
8961892446bffff,0.0816624466022187,0.14906116961398896,stable,63,33.56365352211996,1539,Hulimavu,WRONG PARKING,12.883738263235294,77.6429964367647
8961892446fffff,0.5665042298356125,1.3843990432398483,rising,106,23.114131550884164,2197,Hulimavu,WRONG PARKING,12.884107793789887,77.641462289599
89618924473ffff,0.023105974880513434,0.41117525711070835,stable,52,28.542959970206304,1820,Hulimavu,WRONG PARKING,12.879233485714286,77.6456909952381
8961892447bffff,0.16935712119874557,0.592257247967475,rising,51,34.039618525197376,1506,Electronic City,WRONG PARKING,12.880958158064676,77.64545536411975
8961892448bffff,0.48522697921593355,-0.20710734455901814,rising,141,49.25569010890332,672,Electronic City,WRONG PARKING,12.869956114355364,77.65335865997977
896189244d3ffff,0.06930507087704967,-0.24404774715603184,stable,56,52.327820951975326,577,Electronic City,WRONG PARKING,12.870395385714286,77.65814690892857
896189244d7ffff,0.29516677231540106,-0.47153130982122826,rising,270,53.47870558939904,546,Electronic City,WRONG PARKING,12.870645583314491,77.65489721885312
896189246c7ffff,-0.3605601509505142,-0.25975967894412777,cooling,54,63.100568015288594,343,HSR Layout,NO PARKING,12.894393660888609,77.6572270532734
89618924823ffff,-0.018451754499576947,0.11080757107391115,stable,223,24.44869386703963,2033,Thalagattapura,NO PARKING,12.888723082867132,77.56288616538461
89618924827ffff,0.39709778238790944,0.7302646596257794,rising,54,34.7433718239193,1458,Thalagattapura,NO PARKING,12.887762662481462,77.56166627819984
89618924877ffff,-0.3978605137109536,-0.17498958714404012,cooling,43,34.64362277725982,1466,K.S. Layout,NO PARKING,12.893813628571428,77.56782063877552
896189249afffff,0.3479744729883814,0.7627075173488786,rising,43,66.91616019044517,290,Thalagattapura,WRONG PARKING,12.875982045326122,77.5440853651204
89618924a03ffff,-0.9653199448827614,-0.7381997338994989,cooling,70,27.22767553462267,1877,J.P. Nagar,WRONG PARKING,12.91100724109589,77.57694590547945
89618924a07ffff,0.4930059433801617,1.4589122349381132,rising,159,15.43591798926596,2500,J.P. Nagar,WRONG PARKING,12.910976275129531,77.57335084922279
89618924a47ffff,-0.18898331838605273,0.02822714362346601,cooling,133,58.77060800614409,419,Jayanagara,NO PARKING,12.917353972625698,77.57815547597765
89618924a4bffff,-0.5716658039775121,-0.10642922611923966,cooling,105,43.4017141006528,959,Jayanagara,NO PARKING,12.922152531132076,77.58069062924528
89618924a5bffff,0.018026393761800926,0.5546108057436527,stable,72,49.120843997323846,680,Jayanagara,WRONG PARKING,12.919676969387757,77.58368588163265
89618924a63ffff,-0.39071752088930195,-0.11786713942064808,cooling,105,64.64412444399692,315,Banashankari,NO PARKING,12.91746644161074,77.57329023333334
89618924a73ffff,-0.12265135725151245,0.1756938510834889,cooling,233,59.85655472463605,396,Jayanagara,NO PARKING,12.917076345121554,77.5738352602141
89618924a77ffff,0.42664274800334107,0.8088641295476144,rising,60,50.20059300422436,631,K.S. Layout,NO PARKING,12.915993877777778,77.5728796063492
89618924ac3ffff,-0.42482886732305514,-0.30081492841900537,cooling,163,84.69583474746028,88,J.P. Nagar,WRONG PARKING,12.911566864367815,77.58551368390805
89618924acbffff,0.2960334108834509,0.8782218094977716,rising,94,86.83387676268838,68,J.P. Nagar,WRONG PARKING,12.914316755963302,77.58580709357798
89618924b2bffff,-0.17797771275215496,0.31538067601391506,cooling,43,72.7108095941533,217,K.S. Layout,NO PARKING,12.90700224728655,77.54643603282757
89618924b63ffff,0.207333734832175,0.8294560412063539,rising,73,83.24977657635117,104,K.S. Layout,PARKING IN A MAIN ROAD,12.911145302575692,77.55172702381319
89618924c5bffff,0.3933628826240225,0.2669757501376875,rising,82,45.27235479747052,862,J.P. Nagar,WRONG PARKING,12.881890182608696,77.5958751326087
89618924cc7ffff,-0.19080816660292577,-0.17084125392313387,cooling,49,22.91985987539972,2220,Hulimavu,WRONG PARKING,12.872985938672182,77.59424541201336
89618924ccbffff,0.9225808487583537,1.741685372504573,rising,213,31.497377739867837,1665,Hulimavu,WRONG PARKING,12.876279865800866,77.59669508484848
89618924ccfffff,0.0933761859568892,-0.01651213937023388,stable,245,28.80663594163924,1808,Hulimavu,NO PARKING,12.876241256462585,77.59542067176871
89618924e2bffff,-0.1411332086645548,0.24839081450458944,cooling,42,36.68457561883165,1340,J.P. Nagar,NO PARKING,12.900245315094338,77.58586133396227
89618924e47ffff,-0.2575151517189739,-0.5664344800890151,cooling,41,12.37395318655068,2524,J.P. Nagar,NO PARKING,12.901659153846152,77.59394616730769
89618924e6fffff,0.15598615670302832,0.6358055417694357,rising,67,87.74565693731454,59,J.P. Nagar,WRONG PARKING,12.905494204347828,77.58581746376812
89618924e97ffff,0.06806006835951048,-0.3862775438436895,stable,42,48.61231727382762,704,J.P. Nagar,WRONG PARKING,12.884657659716806,77.59671508100674
89618924ec7ffff,0.2223040392410096,0.43844255776153673,rising,151,11.99304029427354,2526,J.P. Nagar,NO PARKING,12.894957319642856,77.59914247023809
89618925123ffff,0.3118309248493654,0.09080825470653098,rising,471,15.206741618911638,2504,Adugodi,NO PARKING,12.93259010747826,77.63153984226086
89618925133ffff,0.6457940516798949,0.7244138292769009,rising,77,56.45094216225312,466,Adugodi,NO PARKING,12.931005362184877,77.63295074285715
896189251a7ffff,0.31581549034950473,0.7509487946428879,rising,98,52.60097498425134,569,Adugodi,NO PARKING,12.925338605785123,77.63348624380166
896189251afffff,0.5172466103840244,1.6250952598357489,rising,64,60.63629933220337,385,Adugodi,NO PARKING,12.928091801470588,77.63342448088235
89618925237ffff,-0.35044898798513346,-0.7000456266730715,cooling,72,66.64586537736584,291,Jeevanbheemanagar,NO PARKING,12.959355407010792,77.65631053382768
8961892526fffff,-0.2691372104557863,-0.32584427884613176,cooling,99,45.708006815442985,841,Jeevanbheemanagar,NO PARKING,12.971752352427185,77.65833605825242
8961892528fffff,0.3905723955148023,0.6409225225020936,rising,293,16.443321105952986,2494,HAL Old Airport,WRONG PARKING,12.958556843003413,77.66823672696246
8961892530bffff,0.14924924246195292,0.16091091942130387,rising,567,22.220348106763225,2293,Jeevanbheemanagar,NO PARKING,12.959359756432727,77.64545551582091
89618925343ffff,0.4927774748545543,0.5268711460678306,rising,73,18.940566009673613,2472,Jeevanbheemanagar,NO PARKING,12.96220791525,77.64912638109101
89618925357ffff,-0.20999857714540504,-0.2823761735812317,cooling,443,52.39586681505072,573,Jeevanbheemanagar,NO PARKING,12.959843954391806,77.64891534633078
89618925363ffff,-0.2560508681033212,-0.634696434233559,cooling,194,91.44822643676147,29,Jeevanbheemanagar,NO PARKING,12.963613716283374,77.64143218255897
89618925367ffff,-0.3542518301749972,-0.15953051012788744,cooling,117,79.85391362410978,150,Halasur,NO PARKING,12.961141690714284,77.63715458928571
8961892536bffff,-0.6068838998383889,-0.7543662963011448,cooling,292,93.06994262935424,16,Jeevanbheemanagar,NO PARKING,12.966436543771044,77.64152168754208
89618925373ffff,0.08450395930109758,-0.2482537108693048,stable,148,61.79387957534668,368,Jeevanbheemanagar,NO PARKING,12.96032913224928,77.64356723405167
89618925377ffff,0.31085684865519403,0.5516301141081568,rising,60,63.08450636710543,345,Halasur,NO PARKING,12.960470132432432,77.63933092702703
896189253cfffff,0.5188181640991679,0.9245120163306393,rising,64,27.908172604515848,1849,Jeevanbheemanagar,NO PARKING,12.958682273951974,77.64957434952305
89618925403ffff,0.13004591334500878,-0.26967978550950966,rising,663,20.136406673081662,2453,Bellandur,NO PARKING,12.926447895344886,77.6775572793236
89618925407ffff,-0.14157011677760944,-0.18355520269393433,cooling,216,34.87820080801315,1450,Bellandur,WRONG PARKING,12.925324338606416,77.67566245589296
8961892540bffff,-0.33929358441460145,-0.5793755063465722,cooling,151,17.112882451245685,2488,Bellandur,NO PARKING,12.92831030776699,77.67952880436893
8961892541bffff,0.06371387150760228,-0.18045637212493937,stable,695,20.227400653851245,2449,Bellandur,WRONG PARKING,12.927515496709823,77.6803322622694
89618925433ffff,0.032980727239296466,-0.13399313870331886,stable,46,41.743879508891176,1043,Bellandur,WRONG PARKING,12.92376119505089,77.67230801769232
89618925437ffff,0.2937778167697893,1.06774629512058,rising,54,26.663640247946716,1899,Bellandur,NO PARKING,12.922424129273493,77.66890219578296
89618925453ffff,0.1495762829369295,0.22723699031327382,rising,1005,71.4994246592016,231,HAL Old Airport,NO PARKING,12.93052533530535,77.68537646862933
896189254a3ffff,-0.002484424944506101,0.23158808574619782,stable,110,79.04504916551083,158,Bellandur,WRONG PARKING,12.917235578011166,77.6728557213768
896189254a7ffff,0.17340663256526329,0.44633401848862797,rising,44,56.07834348152253,474,Bellandur,WRONG PARKING,12.91804596029412,77.67115523088236
896189254b7ffff,0.5218155127316974,1.1381734206471918,rising,56,26.80147287801847,1890,Bellandur,NO PARKING,12.916388316923078,77.67333702153846
896189254cfffff,0.12091515814195815,-0.29325418279185644,rising,49,23.43135951643117,2156,HAL Old Airport,NO PARKING,12.929225247272727,77.68408434545454
8961892552fffff,-0.25991894593956605,0.15259471118511914,cooling,73,27.914968983153347,1848,HSR Layout,NO PARKING,12.920331078021976,77.64509451868132
89618925533ffff,-0.1071728201354807,-0.7315938347412119,cooling,81,39.86473906678021,1165,HSR Layout,NO PARKING,12.916408737962964,77.65171594907407
8961892553bffff,-0.19690169258505602,-0.628181455717157,cooling,47,47.553188656763176,755,HSR Layout,WRONG PARKING,12.91852674852941,77.65173024705882
89618925577ffff,-0.1635131972623042,-0.12942513237154463,cooling,55,34.77489430908876,1456,HSR Layout,NO PARKING,12.922934666711354,77.65150287595532
896189255a3ffff,-0.37993160348796745,-0.9145603761476041,cooling,51,35.82392045251755,1393,HSR Layout,NO PARKING,12.911777092307693,77.65167141538461
896189255cbffff,-0.19860427126967953,-0.14101566541657307,cooling,272,43.07654599383224,972,Bellandur,WRONG PARKING,12.921006715121484,77.66557942526131
89618925817ffff,-0.3452173690442859,-0.569408196044275,cooling,154,69.6341480831966,257,Mico Layout,PARKING IN A MAIN ROAD,12.9368465155,77.60175085
8961892582bffff,0.411767014911384,0.21606512123931987,rising,195,76.79429149580496,179,Wilson Garden,NO PARKING,12.944989466586373,77.59496069659004
89618925837ffff,0.28460504401369413,0.5175038611580878,rising,92,27.796221294291257,1860,Wilson Garden,NO PARKING,12.938268876415094,77.59262558584906
8961892584bffff,0.2493445004246018,0.4502663539911238,rising,103,76.46713690353478,184,Ashok Nagar,NO PARKING,12.951592335454546,77.60755278727274
89618925863ffff,0.6554895716457207,1.6960785401571297,rising,113,87.42003474800525,61,Wilson Garden,WRONG PARKING,12.948863852,77.59785962133334
89618925867ffff,-0.02318859707496878,0.4394901416843253,stable,42,80.89567688807809,132,Wilson Garden,NO PARKING,12.946510044,77.595000058
8961892586fffff,0.5531832539343324,1.1606126768070992,rising,46,73.24306625432851,210,Wilson Garden,NO PARKING,12.950721312068966,77.59619024482758
89618925877ffff,0.4054182765002957,0.6179144406506363,rising,76,77.73802721192146,168,Wilson Garden,NO PARKING,12.944737365934063,77.59707395714285
8961892588bffff,-0.46887436756627443,-0.5377546508129276,cooling,146,43.90291792836208,928,Mico Layout,NO PARKING,12.936220891099476,77.60670873612565
89618925893ffff,0.046297938130351615,0.07062183411901635,stable,171,59.00806433376903,414,Mico Layout,PARKING IN A MAIN ROAD,12.930714307874016,77.6095276444882
89618925897ffff,-0.5840920677304409,-0.8326720035829358,cooling,327,24.07389792507558,2099,Mico Layout,NO PARKING,12.930884595454549,77.60653031925135
89618925913ffff,0.2857086002757825,0.6743011618588406,rising,276,91.21169600668534,30,Jayanagara,NO PARKING,12.931557618786128,77.58376212947977
89618925917ffff,0.17286425719719525,0.8388999672834201,rising,227,87.07747210768599,65,Jayanagara,NO PARKING,12.929529802506964,77.58058062033426
89618925943ffff,0.26488674715127947,0.5549348352173684,rising,49,56.11758373959417,472,Wilson Garden,NO PARKING,12.941055892753624,77.58480983478262
89618925947ffff,0.877546276013259,2.4249773734171,rising,215,66.95934152437174,289,Wilson Garden,WRONG PARKING,12.93948288490566,77.58398016257861
8961892594bffff,-0.1483808667815283,0.5870279949894626,cooling,55,63.41341302851663,333,Wilson Garden,NO PARKING,12.944513741935484,77.5860889983871
89618925957ffff,0.035099624114313326,0.20054502809373975,stable,427,72.83206075433168,215,Wilson Garden,NO PARKING,12.937614765311926,77.58477363880257
89618925967ffff,0.09158075061729024,-0.8000079674145457,stable,150,58.52385144026972,422,Basavanagudi,NO PARKING,12.94029078896104,77.57304516818182
8961892596fffff,0.050714401179614434,-0.20490573704050585,stable,44,54.17949847267735,527,Basavanagudi,NO PARKING,12.943641666242822,77.57359778829161
89618925973ffff,0.07378818109219565,0.047428373584331496,stable,63,70.53622388670242,249,Basavanagudi,NO PARKING,12.9385520112975,77.57961398340508
89618925977ffff,0.3434450395249297,0.8578323459042172,rising,114,43.08568281899144,971,Basavanagudi,WRONG PARKING,12.938025395064228,77.57688335625909
89618925983ffff,-0.07588073610076505,-0.24677663087352908,stable,285,95.83386453084032,5,Jayanagara,NO PARKING,12.926502414588237,77.58572570211764
8961892598bffff,-0.027031333183271104,0.143995877714858,stable,229,90.93352103284076,34,Jayanagara,NO PARKING,12.928476393617022,77.58579147234043
8961892598fffff,-0.05602649981626406,0.025257960058976403,stable,223,88.70055964804793,53,Jayanagara,NO PARKING,12.928850194551282,77.58266018814102
89618925997ffff,-0.03555050859157407,0.16786796951455307,stable,70,86.57852969215905,70,Jayanagara,NO PARKING,12.92295454965945,77.58488081511247
896189259bbffff,-0.45110114577071975,-0.25304671540012735,cooling,444,84.87550201546878,87,Jayanagara,NO PARKING,12.92803359229209,77.58074122271805
896189259c7ffff,-0.2856258183314639,-0.4970742660757177,cooling,131,88.376765670773,56,Jayanagara,NO PARKING,12.931774634193548,77.5860187716129
89618925a0bffff,-0.2766938233728024,-1.0,cooling,46,46.62819627262573,790,Ashok Nagar,NO PARKING,12.96728761345388,77.6081479140351
89618925a23ffff,-0.274257769263835,-0.21568491550622493,cooling,513,41.80468637195682,1038,Ashok Nagar,NO PARKING,12.962183725750394,77.59879318530805
89618925a27ffff,-0.7884411543812815,-1.0,cooling,209,18.43373843321828,2480,Ashok Nagar,NO PARKING,12.962012453529413,77.59621874558823
89618925a2bffff,-0.4954157111684214,-0.7817867694408944,cooling,62,59.59286141298682,400,Ashok Nagar,NO PARKING,12.966905374444446,77.59954859888889
89618925a33ffff,-0.02240970133420693,0.16442885799770712,stable,221,71.41286725002072,234,Ashok Nagar,NO PARKING,12.961235121238936,77.6000945477876
89618925a37ffff,-0.41550728087885214,-0.6062736814692515,cooling,146,60.57732707985966,386,Ashok Nagar,NO PARKING,12.961712185326087,77.59848293260869
89618925a43ffff,0.32672300659844916,1.0067961964670085,rising,68,34.62753733077506,1469,Ashok Nagar,NO PARKING,12.970286844127967,77.61030585886667
89618925a47ffff,-0.5615210805134616,-0.7452442272205839,cooling,337,8.040883360663173,2532,Ashok Nagar,NO PARKING,12.97008384337979,77.6067388231665
89618925a4bffff,-0.254230786219472,-0.8447181841267887,cooling,114,24.264670795990572,2069,Ashok Nagar,NO PARKING,12.97376355,77.61194560230769
89618925a4fffff,0.029765998915449357,-0.7870669918628329,stable,277,32.02360961621864,1649,Ashok Nagar,NO PARKING,12.97344118190184,77.60866865
89618925a5bffff,-0.07006364399266102,-0.025252512167284857,stable,348,18.99443641391797,2470,Halasur,NO PARKING,12.97308606943128,77.61484310710901
89618925a6bffff,0.08656256502829739,-0.5011428183368754,stable,51,38.96356736998855,1216,Cubbon Park,NO PARKING,12.974769621551724,77.60372155603449
89618925a6fffff,-0.013438519387136015,-0.2515659767110815,stable,46,47.97989362875104,730,Cubbon Park,NO PARKING,12.973017788135596,77.60026398813558
89618925a73ffff,-0.9789697140787614,-0.9382290547840018,cooling,74,14.032958848023066,2513,Ashok Nagar,NO PARKING,12.969519832735337,77.60637152752064
89618925a77ffff,-0.6005629302576918,-0.8027077521555557,cooling,70,54.49641354582041,520,Ashok Nagar,NO PARKING,12.968366680681818,77.60202678409091
89618925a7bffff,-0.012746431419179898,-0.6929953312432092,stable,264,82.85618191045505,111,Ashok Nagar,NO PARKING,12.97170600089126,77.60661222032934
89618925b03ffff,0.007763475987846246,-0.11845557845216759,stable,346,60.426762679768366,388,Wilson Garden,NO PARKING,12.955572281026786,77.5857498611607
89618925b07ffff,-0.30380797288508343,-0.547313218312586,cooling,40,70.99335813224758,242,City Market,WRONG PARKING,12.954633802884617,77.58311407596153
89618925b0bffff,0.08654728356375675,0.1354832606259153,stable,261,80.57244355335563,135,Wilson Garden,NO PARKING,12.95844314516129,77.58656522193549
89618925b0fffff,0.2646119612296455,0.3389894818686583,rising,109,80.89977516902316,131,City Market,WRONG PARKING,12.958067222997222,77.58228585922204
89618925b17ffff,-0.6002540553132227,-0.47798698883999746,cooling,77,86.09985166967522,75,Wilson Garden,WRONG PARKING,12.953909351851852,77.58460447407407
89618925b23ffff,-0.10540925632440619,-0.6696901848538472,cooling,183,83.68784465018024,100,City Market,WRONG PARKING,12.95671947512195,77.57743522487806
89618925b2bffff,-0.01005767015858358,0.054772461659973626,stable,1142,87.03183871785755,67,City Market,WRONG PARKING,12.959353348561404,77.57734154294737
89618925b2fffff,0.004053577826212215,-0.023934097602271942,stable,579,86.09489327603349,76,City Market,WRONG PARKING,12.958882333174603,77.5756616120635
89618925b33ffff,-0.001990381485468031,-0.197790733218424,stable,90,84.39642808300795,92,City Market,WRONG PARKING,12.954993999056605,77.57977704433962
89618925b37ffff,0.9223652632756111,1.8319905749802476,rising,78,77.18186629815766,173,V.V.Puram (C.Pet),WRONG PARKING,12.951806292119104,77.5769149033721
89618925b3bffff,0.0504697263108425,0.47531177052468143,stable,159,89.64404490141436,44,City Market,WRONG PARKING,12.957273590816326,77.58095280663265
89618925b43ffff,0.1212860091257767,-0.2873960644176313,rising,70,62.63596968619088,353,Halasuru Gate,NO PARKING,12.96280931888889,77.58995186222222
89618925b47ffff,-0.2127733139962241,-0.6327332109435428,cooling,129,59.61548602018536,399,Halasuru Gate,WRONG PARKING,12.961213197794118,77.586789825
89618925b4fffff,0.03444686668209564,-0.2848605870276173,stable,42,81.89537390365773,123,Halasuru Gate,WRONG PARKING,12.966299189393938,77.58710270454546
89618925b57ffff,-0.010055665275561846,0.03089802047320145,stable,54,62.26931163299568,363,Halasuru Gate,NO PARKING,12.961482886885246,77.58886047868852
89618925b63ffff,0.04121799207806569,0.13703838584181183,stable,1021,94.1327353887903,10,Halasuru Gate,WRONG PARKING,12.963862300350057,77.58164655115154
89618925b67ffff,0.009011671738427993,-0.08490368504963974,stable,871,82.19245826179592,122,City Market,WRONG PARKING,12.962801808934968,77.5781623552273
89618925b6bffff,-0.34376489829558043,-0.2568964422565111,cooling,131,88.47880272549372,55,Halasuru Gate,WRONG PARKING,12.966189849668874,77.58195700728477
89618925b6fffff,-0.20020016165218324,-0.3743624457581821,cooling,1164,90.96392575544908,33,City Market,WRONG PARKING,12.96484813155883,77.57891700692142
89618925b73ffff,0.3714758038850816,0.5961568050731054,rising,99,60.36820323832166,391,Halasuru Gate,NO PARKING,12.961218897297297,77.58394186756756
89618925b77ffff,0.4851094031402131,-0.11243233515966677,rising,45,18.478736475865038,2479,City Market,WRONG PARKING,12.960399042222225,77.5799293088889
89618925b7bffff,0.06502510909682295,-0.16092764445678642,stable,2136,94.87658368215656,7,Halasuru Gate,WRONG PARKING,12.964632851074256,77.58411570968714
89618925b83ffff,-0.2638186616790522,-0.2497161176468602,cooling,41,71.02435900859483,241,Wilson Garden,NO PARKING,12.947143756,77.590610432
89618925b8bffff,-0.3080592158922967,-0.5576090979556876,cooling,61,82.7504409229982,113,Wilson Garden,NO PARKING,12.951842782178218,77.59056428316832
89618925b97ffff,0.5947954425065006,1.7283764038374003,rising,47,25.16432103121677,1965,Wilson Garden,NO PARKING,12.946202061818182,77.58818090545455
89618925ba7ffff,0.35861204460691853,1.1832954867617307,rising,43,70.89606792985033,244,Basavanagudi,NO PARKING,12.94799498313253,77.57953424939758
89618925bc7ffff,-0.2648102169352941,-0.5080876315304139,cooling,98,86.16301645423849,73,Wilson Garden,NO PARKING,12.95449114652778,77.59149239027778
89618925c03ffff,-0.11700888497012232,-0.48326407662865223,cooling,521,59.08970339327438,412,Madiwala,NO PARKING,12.925309484739287,77.61896229003747
89618925c17ffff,0.001983425844875743,-0.8683063624270596,stable,66,65.81442087298448,303,Madiwala,NO PARKING,12.92382087132832,77.61851675140845
89618925c2fffff,-0.15745130442922392,-0.2528040016642822,cooling,47,69.43800090058643,259,Mico Layout,PARKING IN A MAIN ROAD,12.927883503296703,77.60917826373627
89618925c37ffff,-0.5033365584620186,-0.22151707394612352,cooling,40,67.58577942356442,283,Mico Layout,PARKING IN A MAIN ROAD,12.923188155737703,77.60997036065574
89618925c43ffff,0.46251988212839484,0.7518242651119162,rising,52,41.97526679826058,1028,Adugodi,NO PARKING,12.933766610769233,77.62314754923078
89618925c63ffff,0.23136018251267595,0.17170466794093442,rising,115,84.20818982378651,94,Adugodi,NO PARKING,12.93415619126984,77.61568904285714
89618925c67ffff,0.1854702445983402,-0.029322197111305126,rising,48,79.42759280320142,156,Adugodi,WRONG PARKING,12.933038489583334,77.61324174375
89618925c6bffff,0.10923158724161441,0.3813126596579899,rising,732,91.16691095113772,31,Adugodi,NO PARKING,12.936011521774194,77.61585163801843
89618925c6fffff,0.5036147584944427,1.2091254267929914,rising,228,92.95930916908546,17,Adugodi,NO PARKING,12.93491819453125,77.6126630671875
89618925c7bffff,0.42536652802941854,0.9423794604791766,rising,103,81.13709079612845,128,Adugodi,NO PARKING,12.934436243548388,77.61686556693547
89618925c8bffff,0.9445743380590498,2.37613891156676,rising,59,16.5545248171897,2493,Madiwala,NO PARKING,12.922553000371424,77.62264369847038
89618925c8fffff,0.5433861450636285,0.9463824329607238,rising,107,77.05961709975666,176,Madiwala,NO PARKING,12.92022796227606,77.62091531521847
89618925d07ffff,-0.41852008445407035,-0.9300275203679924,cooling,67,49.24454640667919,673,Jayanagara,WRONG PARKING,12.91691839826087,77.59531458695652
89618925d17ffff,-0.27596902862372963,-0.5750948133529579,cooling,43,74.22494291920052,198,Jayanagara,PARKING IN A MAIN ROAD,12.91689908852459,77.59683965737706
89618925d1bffff,0.8796078443904285,2.0471182340130736,rising,43,65.18709956905357,307,Mico Layout,NO PARKING,12.920482181395348,77.60053446744186
89618925d27ffff,0.45295213600577056,1.5542679421784844,rising,46,58.4223147726813,424,Jayanagara,WRONG PARKING,12.916868833333332,77.5859169375
89618925d7bffff,0.08580717939016175,-0.7760440777815716,stable,56,49.17472563638058,677,Jayanagara,PARKING IN A MAIN ROAD,12.927338608196722,77.59710771639344
