h3_9,rel_slope,momentum,trend,n_full,impact_score,impact_rank,dom_station,dom_violation,lat,lon
89618925d97ffff,0.7509302299108784,1.3927057452372513,rising,525,88.76950930075729,50,Mico Layout,NO PARKING,12.908064980532446,77.60079472861896
89618925d9bffff,-0.8807664352763793,-0.8024860902331263,cooling,140,14.172277718383262,2512,Mico Layout,NO PARKING,12.91356228028169,77.60498396150236
89618925ddbffff,-0.09528002307630898,0.425690354484759,stable,55,82.5551132703161,115,Mico Layout,WRONG PARKING,12.920058251666669,77.61039378000001
89618925e87ffff,0.18948984715046627,-0.38832265131924404,rising,47,29.923402969775143,1747,Adugodi,NO PARKING,12.939913495744682,77.62528560851064
89618925e97ffff,0.08774303098252485,0.0028776563251273757,stable,114,35.57020915993682,1413,Adugodi,WRONG PARKING,12.937335489014554,77.62696894732149
89618925ea3ffff,0.6667229431785661,1.6238728475376405,rising,50,27.23355535241181,1876,Adugodi,WRONG PARKING,12.940219468656718,77.61997947611941
89618925eb7ffff,0.472031913914075,0.5865112537074013,rising,49,52.32084480628952,578,Adugodi,NO PARKING,12.937300567272729,77.61839982181817
89618925ebbffff,0.03573179291956056,-0.39850081787001923,stable,84,25.55810061234867,1949,Adugodi,NO PARKING,12.94222348962264,77.62227750188678
89618926217ffff,-0.48984487877352584,-0.7267206797955134,cooling,85,72.33588312783648,221,Electronic City,PARKING IN A MAIN ROAD,12.85537369018888,77.66425848164423
89618926387ffff,0.3774306025057033,0.47622140794834644,rising,628,36.461079487783465,1354,Electronic City,NO PARKING,12.842106926615244,77.64464745873397
89618926393ffff,-0.005697976232724062,0.37173269936486997,stable,94,44.45264672265149,896,Electronic City,WRONG PARKING,12.841104131451614,77.6494580782258
89618926397ffff,0.34117059292639706,0.1476964529653808,rising,889,43.357906389748,960,Electronic City,WRONG PARKING,12.841773765062388,77.646569121123
896189264d3ffff,-0.17217372380345417,-0.9206126155180991,cooling,54,77.39425841776487,171,Electronic City,PARKING IN A MAIN ROAD,12.819783003508771,77.68780519649123
89618926633ffff,-0.6134740087664152,-0.8685031999312453,cooling,70,83.86245044362803,97,Electronic City,PARKING IN A MAIN ROAD,12.841271856369602,77.67608765770659
896189266abffff,-0.05398591081828348,-0.8412563991290226,stable,323,62.76931362264237,352,Electronic City,NO PARKING,12.840286126927063,77.67703861750846
89618926b43ffff,0.44750502940706277,0.7630853703975553,rising,42,36.40454345261694,1357,Hulimavu,NO PARKING,12.857797681025874,77.58903799570157
8961892718fffff,-0.09913074674805905,-0.3946533587859863,stable,44,72.50824294656518,220,Electronic City,WRONG PARKING,12.875632094285711,77.67087175285715
89618927223ffff,-0.33409797745825764,0.130170252411975,cooling,43,48.9969795232548,683,Bellandur,NO PARKING,12.910214321621622,77.68603428378378
8961892728fffff,-0.692355968142422,-0.7187099704578053,cooling,80,47.08221430635471,772,Bellandur,WRONG PARKING,12.90682632875705,77.69658369115656
89618927313ffff,-0.19255659568991315,-0.4620456827912863,cooling,207,27.82569977071896,1857,Bellandur,NO PARKING,12.900452218900345,77.67551057938144
8961892734bffff,-0.27117745718223996,-0.7382618448918004,cooling,136,48.64523631509519,701,Bellandur,WRONG PARKING,12.913746583114548,77.67806672008925
8961892735bffff,-0.08415658235363845,-0.20594749153473435,stable,109,34.35852728947319,1485,Bellandur,NO PARKING,12.912447446327684,77.6809767960452
89618927387ffff,0.9540852260983428,2.4611041140424894,rising,66,40.56323209038876,1129,Electronic City,WRONG PARKING,12.895215496969698,77.67579007272728
8961892738fffff,-0.18884721094950888,-0.3710432518994097,cooling,222,37.2404999855586,1311,Bellandur,WRONG PARKING,12.898995080512464,77.67542197100597
89618927667ffff,-0.39524056842316424,-0.32692433757547523,cooling,99,47.54932812849872,756,Bellandur,WRONG PARKING,12.903560447951527,77.70419101062288
896189276c3ffff,0.22274730641064688,0.2679453664030109,rising,147,55.40472761225963,498,Whitefield,WRONG PARKING,12.896648908045975,77.72005069310345
8961892abbbffff,0.07739642916540836,-0.6988020791340762,stable,82,69.14887107244442,263,K.R. Pura,WRONG PARKING,13.054504351190475,77.76308787738095
8961892c82fffff,-0.4532003617072765,-0.6314104158028595,cooling,169,13.593308489533374,2516,Hebbala,NO PARKING,13.049289783139535,77.59332129069767
8961892c923ffff,0.5509586454876352,0.6743417480132885,rising,84,50.09052476534022,634,Kodigehalli,WRONG PARKING,13.03714519883721,77.57460028953489
8961892c953ffff,-0.6139592372509038,-0.8263748856241656,cooling,52,33.42093034300057,1546,Kodigehalli,WRONG PARKING,13.043012115299677,77.59048639680569
8961892c96fffff,0.445090292903996,0.7227301091339169,rising,604,28.89200808302903,1802,Kodigehalli,WRONG PARKING,13.04751083421342,77.57602286149616
8961892c98bffff,-0.09743137453383517,-0.11342872330772724,stable,948,13.99555941695771,2514,Hebbala,NO PARKING,13.034836374711528,77.58882809945916
8961892c997ffff,0.07527888534197666,-0.14808781227053203,stable,185,34.74811354008469,1457,R.T. Nagar,WRONG PARKING,13.0276234079602,77.58601708507462
8961892c9b7ffff,-0.12237421665805985,-0.06154618638969456,cooling,157,32.06262323625605,1643,Kodigehalli,WRONG PARKING,13.027248549356225,77.57811375879828
8961892c9c7ffff,0.16999592888545284,0.2805206985770028,rising,358,36.900078526152775,1327,Hebbala,WRONG PARKING,13.036345961783402,77.58929485541667
8961892c9cfffff,-0.04533624138101967,-0.34667331964642967,stable,146,41.927652262736814,1030,Kodigehalli,WRONG PARKING,13.040119645398772,77.5896568006135
8961892c9d7ffff,-0.04314003242703912,0.03081383669712401,stable,1509,17.462610317991725,2487,Hebbala,NO PARKING,13.035423428050173,77.58910265843787
8961892cb03ffff,-0.17200132388860653,-0.5477560489652316,cooling,138,63.09982133361881,344,Kodigehalli,WRONG PARKING,13.061072910526317,77.587364125
8961892cb0bffff,0.17930211330069562,0.15085177542114936,rising,286,43.07317401674951,973,Kodigehalli,WRONG PARKING,13.06360509132948,77.58785423612717
8961892cb13ffff,0.039945815632636286,0.050193074927464165,stable,103,45.65710078574089,843,Kodigehalli,WRONG PARKING,13.058425551884172,77.59139253092366
8961892cb1bffff,-0.12774373684415577,-0.30826883255832715,cooling,75,53.37948018312895,548,Kodigehalli,WRONG PARKING,13.063196781927711,77.59112252409639
8961892cb27ffff,0.4884553497708751,0.650779315408101,rising,85,42.36129480975619,1005,Kodigehalli,WRONG PARKING,13.060033005580864,77.57658471620857
8961892cb43ffff,-0.3241944235653553,-0.5683285157170546,cooling,145,46.708137394765,788,Kodigehalli,WRONG PARKING,13.068697296990395,77.59266236495226
8961892cb4bffff,-0.049430560589511584,-0.1598267349559499,stable,296,46.886624412575536,781,Kodigehalli,WRONG PARKING,13.07155345027933,77.59257436340782
8961892cb4fffff,0.10061434054069873,-0.07036777225626278,rising,1034,45.65003436071226,845,Kodigehalli,WRONG PARKING,13.071134753108591,77.58825705440213
8961892cb57ffff,0.490756652629251,1.1638529825602708,rising,111,37.90937939630302,1272,Kodigehalli,WRONG PARKING,13.06362488372093,77.59084773023255
8961892cb7bffff,0.19867192511748977,0.16499506922886775,rising,1158,46.05386075565894,824,Kodigehalli,WRONG PARKING,13.070326850995732,77.58745800327169
8961892cb8bffff,-0.2517667401517448,-0.59483261646686,cooling,56,44.87367766801773,882,Kodigehalli,WRONG PARKING,13.057597907107995,77.59262489412365
8961892cb93ffff,-0.20503967124497172,-0.4475323647669708,cooling,235,26.810912277630123,1889,Kodigehalli,WRONG PARKING,13.050502877902622,77.59307854119851
8961892cbc7ffff,0.07659911821376955,-0.384306809317964,stable,124,41.77115112405201,1040,Kodigehalli,WRONG PARKING,13.058680489002889,77.5930065769942
8961892cbcfffff,-0.036335794902381084,-0.24959269534295647,stable,108,46.54906374450283,794,Kodigehalli,WRONG PARKING,13.062747825,77.59254347105264
8961892cc1bffff,0.3283396337561397,1.368905280197613,rising,54,13.55464135035994,2518,K.G. Halli,NO PARKING,13.031957642857142,77.62354723928571
8961892cc43ffff,-0.493820983429256,-0.8625077590079285,cooling,66,24.105449107945333,2096,K.G. Halli,NO PARKING,13.037425207959682,77.62532304333334
8961892cc57ffff,-0.2918639570026966,-0.38208393824316234,cooling,349,13.12156053432929,2521,K.G. Halli,NO PARKING,13.03483597533512,77.62447190214478
8961892cd23ffff,-0.9389913872751116,-1.0,cooling,101,45.16239155583167,871,R.T. Nagar,WRONG PARKING,13.0234102990099,77.59241841782179
8961892cd33ffff,-1.0821792260062792,-0.9018782580296559,cooling,187,36.00058003099175,1383,R.T. Nagar,WRONG PARKING,13.02129414920635,77.59260451693122
8961892cd3bffff,-1.0552662316458348,-0.9498293801282586,cooling,183,33.60638968907907,1534,R.T. Nagar,WRONG PARKING,13.024355706878309,77.59331914285715
8961892cdafffff,-1.0757855810251307,-1.0,cooling,78,15.446769393563372,2499,R.T. Nagar,WRONG PARKING,13.01817663797468,77.59203077341772
8961892da23ffff,-0.3370856351222008,-0.5755226435555966,cooling,158,53.872598036004845,536,Yelahanka,NO PARKING,13.121489257524273,77.63116955121359
8961892da2bffff,-0.24345627310923315,-0.5017315310280636,cooling,53,71.7659823154912,225,Chikkajala,NO PARKING,13.12229123235294,77.63082122058825
8961892dd8bffff,-1.0412636483879676,-0.9459343795404079,cooling,85,83.3142741364897,103,Hennuru,NO PARKING,13.071699309,77.63380811500001
8961892e00bffff,0.29104050205027054,-0.1968490832376245,rising,205,46.37134622608455,802,Mahadevapura,WRONG PARKING,12.996415331564698,77.69325341568079
8961892e01bffff,-0.059007100915795516,0.40414062133418116,stable,412,89.98425403754973,41,Mahadevapura,NO PARKING,12.995477173478308,77.69541439144045
8961892e057ffff,0.08186246998704434,0.19090751048996824,stable,146,82.7972230989298,112,Mahadevapura,NO PARKING,12.99596024741072,77.69473772500797
8961892e063ffff,0.29625253733926904,0.00251858370315583,rising,54,45.29048329394023,861,Mahadevapura,WRONG PARKING,12.999473514227793,77.68754852408526
8961892e073ffff,0.49100403275932747,0.5834160605351273,rising,47,34.84166651316061,1454,Mahadevapura,WRONG PARKING,12.998236449181691,77.6891274849126
8961892e0cfffff,0.007204400526272967,0.22064183179554497,stable,528,88.68182090290956,54,Mahadevapura,NO PARKING,12.99519819466644,77.69697424073881
8961892e167ffff,0.722403680328396,1.3877112951758277,rising,131,38.33070350333252,1244,Banaswadi,NO PARKING,12.993416589309208,77.66342666896229
8961892e16bffff,0.21255478301928735,0.40893545750365323,rising,1076,89.99333592605258,40,Mahadevapura,PARKING IN A MAIN ROAD,12.996057936999968,77.6681954762887
8961892e16fffff,0.6650852178398194,1.0137723500763833,rising,294,46.948855824605324,778,Banaswadi,WRONG PARKING,12.994065666873066,77.66329733993808
8961892e213ffff,-0.47258407831067867,-0.3955372406508061,cooling,44,58.80025646740158,418,K.R. Pura,NO PARKING,13.01277832,77.69919823777778
8961892e287ffff,0.8238841653633134,1.7318063472566032,rising,91,38.12449062226524,1254,K.R. Pura,PARKING IN A MAIN ROAD,13.007771386524825,77.69696726595745
8961892e28fffff,-0.2658905703628391,-0.2907600947359825,cooling,360,84.6355065731791,90,K.R. Pura,PARKING IN A MAIN ROAD,13.010215706658933,77.69743873842228
8961892e2a3ffff,0.510334202365282,1.0825419130491531,rising,253,37.87524775037216,1276,K.R. Pura,WRONG PARKING,13.008478649355933,77.69294254616949
8961892e2a7ffff,-0.6609160179264183,-0.6316104241265863,cooling,74,24.28111779828268,2067,K.R. Pura,WRONG PARKING,13.006995896470588,77.6882511482353
8961892e2bbffff,0.1797515752753072,0.2715581873381543,rising,2664,46.55892823465426,793,K.R. Pura,WRONG PARKING,13.008266951430317,77.69522833572458
8961892e383ffff,0.16011078421310054,0.6415438713542894,rising,191,31.93759874440255,1650,Mahadevapura,PARKING IN A MAIN ROAD,13.000381898826648,77.67790889425292
8961892e387ffff,0.012013096762359564,0.031146848224815615,stable,1712,49.99954306382104,640,Banaswadi,NO PARKING,13.000342920858488,77.67682583389077
8961892e3b3ffff,0.2661563776877034,0.5736395804137848,rising,41,30.92757045283244,1698,Banaswadi,WRONG PARKING,12.998832834,77.672901728
8961892e3b7ffff,0.044529641028175235,0.004090493518930538,stable,529,78.73542203860289,162,Mahadevapura,PARKING IN A MAIN ROAD,12.996722452990907,77.66935016452817
8961892e3d3ffff,-0.3616892692253253,-0.4675399283945928,cooling,907,56.918196656408135,457,K.R. Pura,WRONG PARKING,13.005691039545782,77.68578480170845
8961892e3d7ffff,-0.5124208391528017,-1.0,cooling,61,55.42363306793192,496,K.R. Pura,WRONG PARKING,13.004846383076924,77.68428441692308
8961892e413ffff,-0.5106942685485182,-0.962062209193454,cooling,120,14.947327086838394,2508,Mahadevapura,WRONG PARKING,12.975271699166663,77.71074352416667
8961892e427ffff,-0.6000114924578527,-0.717415865577949,cooling,48,41.51128168557662,1060,Mahadevapura,WRONG PARKING,12.977232550497432,77.69673743492713
8961892e483ffff,0.20702956366513223,0.14168636894644826,rising,459,32.22383380243308,1636,HAL Old Airport,WRONG PARKING,12.971115990465284,77.71219162036172
8961892e48fffff,-0.28739328217485066,-0.6720885134234922,cooling,245,47.85245325036547,736,Mahadevapura,WRONG PARKING,12.97250579271255,77.71124534048583
8961892e493ffff,-0.2223577124870331,-0.31778684318380956,cooling,84,32.1047479735287,1641,HAL Old Airport,WRONG PARKING,12.967438129761904,77.71503395952381
8961892e4a7ffff,0.21562099722056688,-0.06214193952202929,rising,113,88.84706969228198,49,HAL Old Airport,PARKING IN A MAIN ROAD,12.96902032118644,77.70090217118644
8961892e4c7ffff,-0.2766997968346625,-0.7363317452061866,cooling,53,46.46789003741226,797,Mahadevapura,PARKING IN A MAIN ROAD,12.977852256603772,77.71324649245284
8961892e55bffff,0.09358640610013041,0.39481137867546345,stable,429,56.85749854269214,458,Mahadevapura,PARKING IN A MAIN ROAD,12.979214918177105,77.69507131855171
8961892e683ffff,-0.1255063217135211,0.3041942643077753,cooling,61,46.19937183889406,811,Mahadevapura,WRONG PARKING,12.993071576623375,77.71708385324675
8961892e6cbffff,-0.2020219621319748,-0.8913508547756769,cooling,123,28.189967843032232,1843,K.R. Pura,PARKING IN A MAIN ROAD,13.003460990972222,77.72348083125
8961892e867ffff,0.5079952460042112,-0.07742686979201507,rising,170,16.026238993456726,2496,Pulikeshinagar(F.Town),NO PARKING,12.99939583448276,77.62493834367815
8961892e87bffff,-0.19002618976630767,-0.5812673629981928,cooling,44,36.86653642150085,1330,Banaswadi,NO PARKING,13.001898736827773,77.63227153624838
8961892e893ffff,0.8085785914740052,1.9627143886562703,rising,46,29.203086661052176,1789,Jeevanbheemanagar,WRONG PARKING,12.983624063791526,77.64030087405685
8961892e907ffff,0.048764649605216204,0.12224647914900544,stable,321,64.15422868003247,322,Shivajinagar,WRONG PARKING,12.983821890458016,77.60846949064886
8961892e90bffff,-0.4202733561135387,-0.20888715600869512,cooling,102,16.812200308915365,2491,Pulikeshinagar(F.Town),NO PARKING,12.99019314854369,77.61225721067962
8961892e90fffff,0.6679453230295096,1.552330578069557,rising,79,29.46192715615578,1777,Pulikeshinagar(F.Town),NO PARKING,12.98832412736842,77.60891068105263
8961892e913ffff,0.47051452091875845,1.5936631264038046,rising,86,40.55000345848946,1131,Pulikeshinagar(F.Town),NO PARKING,12.983247186805556,77.61338399166667
8961892e917ffff,0.1866738582798512,0.35131172242944775,rising,3389,77.47315499267432,169,Shivajinagar,WRONG PARKING,12.98227253978252,77.61064010486254
8961892e923ffff,-0.10257260779356324,-0.1005530243445073,cooling,556,92.51813063430114,19,Shivajinagar,WRONG PARKING,12.984545441531177,77.60317129133374
8961892e927ffff,0.2935631285937442,0.6790840116409296,rising,114,89.9337022181769,42,Shivajinagar,WRONG PARKING,12.984546852857145,77.60130734714286
8961892e92bffff,0.4890813473077362,0.7739699826961861,rising,91,23.840797117091387,2111,Shivajinagar,NO PARKING,12.989156755,77.60309759900001
8961892e933ffff,0.23705325020201798,0.3932709423257832,rising,881,80.30889797377034,143,Shivajinagar,WRONG PARKING,12.983883998171995,77.60533003196721
8961892e937ffff,-0.017112755732586336,0.03579214959652299,stable,2460,93.76781242591936,13,Shivajinagar,WRONG PARKING,12.983854847842013,77.60335562822718
8961892e93bffff,-0.16743112900538137,-0.08004622783018034,cooling,102,43.4713726588804,955,Shivajinagar,WRONG PARKING,12.98573182057865,77.60549796044435
8961892e943ffff,0.24200419291581388,0.6663179782505491,rising,147,26.645570425656096,1900,Pulikeshinagar(F.Town),NO PARKING,12.994521117857143,77.61559555892856
8961892e947ffff,-0.07595955514997191,-0.3136364330719844,stable,95,24.52726682074304,2028,Pulikeshinagar(F.Town),NO PARKING,12.992042391578948,77.61207913263158
8961892e94bffff,-0.34796401047422765,-0.3316903351699688,cooling,125,32.247473952053426,1632,Pulikeshinagar(F.Town),NO PARKING,12.996003702222222,77.61679766962963
8961892e94fffff,-0.021882195234604447,-0.2080008872166602,stable,704,12.450601231849465,2523,Pulikeshinagar(F.Town),NO PARKING,12.99574346337543,77.61376016544202
8961892e963ffff,-0.1298525803591791,-0.6589737264737887,cooling,103,46.19566932351113,812,Pulikeshinagar(F.Town),NO PARKING,12.99360561355932,77.60792262033898
8961892e97bffff,-0.16057469788936943,-0.4850607541576394,cooling,323,13.32489921243517,2520,Pulikeshinagar(F.Town),WRONG PARKING,12.994634577037038,77.61027979901235
8961892e98bffff,-0.19739195953601085,0.08244530774980108,cooling,45,30.624222443860056,1714,Halasur,NO PARKING,12.981310824137932,77.61550093103448
8961892e98fffff,-0.054733215702284004,-0.0955522164726399,stable,819,38.13609538427153,1252,Shivajinagar,NO PARKING,12.980576400561796,77.61346126844569
8961892e993ffff,0.4383666879075208,1.0360845029431065,rising,41,20.16611212363381,2451,Halasur,NO PARKING,12.975568045238097,77.61807879047619
8961892e997ffff,-0.09506465100765299,-0.2678997332205172,stable,369,19.07557253964841,2467,Halasur,NO PARKING,12.974003050535332,77.61471757473234
8961892e9a3ffff,0.060034439425737184,0.14642745298517412,stable,1123,94.1135625610415,11,Shivajinagar,NO PARKING,12.97962000577045,77.60710223500317
8961892e9abffff,0.05702432133705512,0.0848438427757432,stable,4805,96.86478876465114,1,Shivajinagar,WRONG PARKING,12.9816770912326,77.60784972772278
8961892e9afffff,0.14480690340854943,0.1741652084542311,rising,533,93.66285196181128,14,Shivajinagar,WRONG PARKING,12.980879838559863,77.60459825197239
8961892e9b7ffff,-0.2317723881224033,-0.5380731631628536,cooling,302,71.32957017955542,236,Cubbon Park,WRONG PARKING,12.974663216606029,77.60740227600533
8961892e9bbffff,0.07709939035501322,0.08133377042988155,stable,3359,96.69358204942948,2,Shivajinagar,WRONG PARKING,12.980889347426457,77.61016753457861
8961892e9c3ffff,0.08011511129706024,0.2654518708614333,stable,86,50.96819074449189,615,Pulikeshinagar(F.Town),NO PARKING,12.986970430305092,77.61943270479881
8961892e9cfffff,0.22911545144238676,0.8929078682876155,rising,86,25.24587993136426,1964,Pulikeshinagar(F.Town),NO PARKING,12.987853482608696,77.61801763913044
8961892ea47ffff,-0.24774947478556328,-0.7747700691684782,cooling,175,47.31345081481581,765,Banaswadi,WRONG PARKING,13.022341323025373,77.63844185811287
8961892eb83ffff,0.5765623583352157,1.2598577882098332,rising,52,40.615950267745546,1124,Pulikeshinagar(F.Town),NO PARKING,13.00030943448276,77.62040654482759
8961892eb87ffff,-0.1582058667156131,-0.6175883032212222,cooling,47,32.658552318228246,1605,Pulikeshinagar(F.Town),WRONG PARKING,13.00004094137931,77.6169612275862
8961892eba3ffff,-0.17068122212214007,-0.24377475348753763,cooling,593,25.333682610359137,1960,Pulikeshinagar(F.Town),NO PARKING,13.00032311346154,77.6113201081361
8961892ebb3ffff,0.5465403954048283,0.88272511966187,rising,77,9.123395547740628,2531,Pulikeshinagar(F.Town),NO PARKING,12.997433723404257,77.61435548829787
8961892ebb7ffff,-0.09338999356340882,-0.30450491226015364,stable,194,18.8493624475123,2475,Pulikeshinagar(F.Town),WRONG PARKING,12.9971686956,77.6108147684
8961892ebbbffff,-0.27159676062072563,-0.7201152554626145,cooling,65,42.40266385557084,1003,Pulikeshinagar(F.Town),WRONG PARKING,13.001084755882353,77.61490075588235
8961892ec1bffff,0.02581500992473644,-0.7253235639723237,stable,94,21.12776292980837,2400,Banaswadi,NO PARKING,12.979870086170214,77.65244293297873
8961892ec23ffff,-0.30518333658547764,-0.09225685560550734,cooling,259,62.4080211862464,360,Jeevanbheemanagar,NO PARKING,12.978402199516434,77.64065836239376
8961892ec27ffff,0.02023096165368384,0.5186035971021155,stable,202,70.68711716223706,247,Jeevanbheemanagar,NO PARKING,12.97807081705069,77.6385422373272
8961892ec2bffff,-0.34786759420872826,-1.0,cooling,61,58.344127735558246,427,Jeevanbheemanagar,PARKING IN A MAIN ROAD,12.981288276738344,77.64070544816893
8961892ec3bffff,-0.3340429224636107,-0.6969195318435966,cooling,45,31.83013123293283,1653,Jeevanbheemanagar,NO PARKING,12.979137202173913,77.6439183673913
8961892ec87ffff,-0.5297212118644726,-0.7909644220961147,cooling,65,46.94433624384921,779,Jeevanbheemanagar,PARKING IN A MAIN ROAD,12.968494172115385,77.65002909711538
8961892ec9bffff,-0.3007640287082335,-0.35680164500406153,cooling,1048,38.084656717058245,1261,Jeevanbheemanagar,NO PARKING,12.971754926402232,77.65805436940182
8961892eca3ffff,-0.2345285667014566,0.03357328465236398,cooling,335,78.65731593011229,164,Jeevanbheemanagar,NO PARKING,12.970376656964726,77.64547555843713
8961892eca7ffff,-0.014829071660368605,-0.08593932374749713,stable,516,48.595925035237386,707,Jeevanbheemanagar,NO PARKING,12.969621295839772,77.64139877461123
8961892ecb3ffff,-0.6501034121994761,-0.5525441080104685,cooling,170,82.96294586019917,108,Jeevanbheemanagar,NO PARKING,12.96949948650454,77.64773326489615
8961892ecbbffff,-0.2799625917309281,-0.5026551996497919,cooling,384,92.31230445041712,24,Jeevanbheemanagar,PARKING IN A MAIN ROAD,12.971125029195957,77.64738325170676
8961892ed0fffff,-0.32147505486449446,-0.4968037112289959,cooling,131,23.76040364486872,2132,Halasur,NO PARKING,12.97293686571221,77.62596582917045
8961892ed23ffff,0.09978706712996745,0.06838715308134624,stable,196,30.70034971844457,1710,Halasur,WRONG PARKING,12.971463880658174,77.61863621356522
8961892ed2bffff,-0.09149192639925623,-0.25162781599689366,stable,363,45.92551345758567,834,Halasur,NO PARKING,12.974058716030656,77.62039116897783
8961892ed2fffff,-0.0925844571616101,0.133932099086415,stable,409,22.26486020415297,2290,Halasur,NO PARKING,12.97269924440367,77.61717765339449
8961892ed3bffff,-0.09890984480396298,-0.03648887917739696,stable,128,21.77936111545855,2326,Halasur,NO PARKING,12.973379215492958,77.62243623028169
8961892ed47ffff,-0.15820165900525612,-0.36837536219376277,cooling,127,92.43317998725736,21,Jeevanbheemanagar,WRONG PARKING,12.978244654189943,77.62867716871509
8961892ed4fffff,0.30682774259594003,0.3844534513173119,rising,114,89.09718242221962,48,Halasur,PARKING IN A MAIN ROAD,12.980475923873708,77.62972853869468
8961892ed73ffff,-0.18372000521466925,-0.628998147394594,cooling,92,88.21640490440555,57,Halasur,PARKING IN A MAIN ROAD,12.976016668216603,77.62625013407643
8961892ed77ffff,-0.34412955050809035,-0.6444420724689655,cooling,312,19.32428903416077,2465,Halasur,NO PARKING,12.974035872856591,77.62343012469472
8961892ed93ffff,0.11650324731088946,0.38139490376215357,rising,71,66.23446063354689,296,Halasur,NO PARKING,12.961315758799383,77.63553526073957
8961892edc3ffff,-0.3783721274562236,-0.5513955840817331,cooling,98,29.437696292982807,1781,Jeevanbheemanagar,NO PARKING,12.969975256390978,77.6367517075188
8961892edd3ffff,-0.239545410039288,-0.2530243603692749,cooling,152,50.02704355478571,637,Jeevanbheemanagar,NO PARKING,12.970058645868615,77.63898992171202
8961892ee9bffff,0.14941764615220063,0.30056875887966283,rising,336,13.438453810536844,2519,Banaswadi,NO PARKING,12.993353748241208,77.66191638467336
8961892eeb3ffff,-0.6855920988004397,-0.699239398427856,cooling,138,77.02568859514417,177,Banaswadi,PARKING IN A MAIN ROAD,12.991776532903224,77.65229556580645
8961892f473ffff,-0.13143786540903832,-0.19012257840334756,cooling,44,47.044886670834295,774,K.R. Pura,WRONG PARKING,13.035967348888889,77.73630242888889
8961892f537ffff,0.3013043261893486,0.3921680281545563,rising,42,37.74863625715714,1280,K.R. Pura,WRONG PARKING,13.019392811847355,77.70867760864864
8961892f557ffff,-0.5176331427429038,-0.7122522163766948,cooling,47,44.75310764698328,885,K.R. Pura,NO PARKING,13.026393524,77.720611066
8961892f69bffff,-0.20982208389587015,-0.22384451424248597,cooling,181,66.24917032277044,295,K.R. Pura,NO PARKING,13.04588733318182,77.75034258772727
89618934a6bffff,-0.5556906851707387,-1.0,cooling,67,59.18617612236587,411,Electronic City,WRONG PARKING,12.818081794285714,77.68940061
896189359a7ffff,-0.7075599664716985,-0.8870046583196275,cooling,81,57.6852734921238,439,Electronic City,WRONG PARKING,12.81870101263158,77.6891791031579
